release_id	paper_id	doi	mechanism_claim_id	record_index	public_v1_included	review_status	publication_grade	claim_text	entity_scope	evidence_class	direct_assay_types	source_locator	limitations	source_reviewed	source_final_path
amp-evidence-atlas-v1-rc1	doi__10.1002_anie.201901589	10.1002/anie.201901589	mech-002	2	true	accepted_with_cautions	true	Lugdunin does not form large pores or gross membrane lesions under the tested conditions.	lugdunin compound 1 compared with pore-forming or membrane-disrupting controls	mechanism_exclusion		"{""locator"":""xml:fig=4 and adjacent body text"",""source_path"":""paper_packets/doi__10.1002_anie.201901589/raw/paper.xml"",""supplementary_sources"":[""paper_packets/doi__10.1002_anie.201901589/extracted/supplementary_text/ANIE-58-9234-s001.txt:Pore Formation and Carboxyfluorescein dequenching assay""]}"	Excludes large-pore/lesion behavior in the assayed contexts; does not exclude all possible membrane interactions.	true	papers/doi__10.1002_anie.201901589/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1002_anie.201901589	10.1002/anie.201901589	mech-003	3	true	accepted_with_cautions	true	Lugdunin promotes proton translocation across artificial POPC vesicles while maintaining membrane integrity.	lugdunin compound 1 in pyranine/HPTS vesicle assays	direct_mechanism	"[""pyranine/HPTS vesicle proton translocation assay"",""POPC vesicle fluorescence assay""]"	"{""locator"":""xml:fig=5 and adjacent body text"",""source_path"":""paper_packets/doi__10.1002_anie.201901589/raw/paper.xml"",""supplementary_sources"":[""paper_packets/doi__10.1002_anie.201901589/extracted/supplementary_text/ANIE-58-9234-s001.txt:vesicle preparation and proton transport assay context""]}"	Directly supports proton transport in synthetic vesicles; carrier versus channel formation remains unresolved by the paper.	true	papers/doi__10.1002_anie.201901589/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1002_anie.201901589	10.1002/anie.201901589	mech-004	4	true	accepted_with_cautions	true	SAR evidence supports the thiazolidine ring, Trp/Leu residues, and alternating D/L backbone as activity-critical motifs.	Table 1 lugdunin analogues and active/inactive SAR comparisons	supporting_sar_context		"{""locator"":""xml:table=1 and SAR paragraphs after Table 1"",""source_path"":""paper_packets/doi__10.1002_anie.201901589/raw/paper.xml"",""supplementary_sources"":[""paper_packets/doi__10.1002_anie.201901589/extracted/supplementary_text/ANIE-58-9234-s001.txt:Table S3""]}"	SAR context supports mechanism interpretation but is not by itself a direct molecular target assay.	true	papers/doi__10.1002_anie.201901589/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1002_cbic.202100151	10.1002/cbic.202100151	mech-001	1	true	accepted_with_cautions	true	Lynronne-1 preferentially binds/folds in anionic bacterial-mimetic membranes and detergent micelles while showing little association with zwitterionic mammalian-mimetic membranes.	wild-type Lynronne-1	direct_mechanism	"[""circular_dichroism"",""tryptophan_fluorescence"",""solution_nmr""]"	"{""kind"":""primary_xml_sections_and_tables"",""locators"":[""xml:table=1"",""xml:fig=1:Figure 1"",""xml:fig=2:Figure 2"",""xml:fig=3:Figure 3"",""xml:sec=2:Results and Discussion""],""source_path"":""paper_packets/doi__10.1002_cbic.202100151/raw/paper.xml"",""supplementary_sources"":[""paper_packets/doi__10.1002_cbic.202100151/extracted/supplementary_text/CBIC-22-2430-s001.txt:Table S1""]}"	Mechanism is demonstrated in model membranes and micelles, not directly in bacterial cells.	true	papers/doi__10.1002_cbic.202100151/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1002_cbic.202100151	10.1002/cbic.202100151	mech-002	2	true	accepted_with_cautions	true	Lynronne-1 disrupts anionic POPC:POPG vesicles more strongly than POPC vesicles in carboxyfluorescein leakage assays.	wild-type Lynronne-1	direct_mechanism	"[""carboxyfluorescein_vesicle_leakage""]"	"{""kind"":""primary_xml_figure_and_methods"",""locators"":[""xml:fig=4:Figure 4"",""xml:sec=9:Experimental Section""],""pdf_text_locator"":""paper_packets/doi__10.1002_cbic.202100151/extracted/pdf_text/CBIC-22-2430.txt:Figure 4"",""source_path"":""paper_packets/doi__10.1002_cbic.202100151/raw/paper.xml""}"	This is a model-vesicle lysis assay; it supports membrane disruption but not a direct cellular pore structure.	true	papers/doi__10.1002_cbic.202100151/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1002_cbic.202100151	10.1002/cbic.202100151	mech-003	3	true	accepted_with_cautions	true	Changing the hydrophobic helical face produces the expected lysis/activity continuum, with R4L S8L showing stronger lytic and antimicrobial activity and I10T V15T the weakest activity.	Lynronne-1 variants R4L S8L, V15T, and I10T V15T	direct_mechanism	"[""circular_dichroism"",""solution_nmr"",""carboxyfluorescein_vesicle_leakage"",""MIC_table""]"	"{""kind"":""primary_xml_figure_table_supplement"",""locators"":[""xml:fig=5:Figure 5"",""xml:table=2"",""xml:table=3""],""source_path"":""paper_packets/doi__10.1002_cbic.202100151/raw/paper.xml"",""supplementary_sources"":[""paper_packets/doi__10.1002_cbic.202100151/extracted/supplementary_text/CBIC-22-2430-s001.txt:Figure S6""]}"	The relationship is source-supported for the tested variants only; it should not be generalized to untested substitutions.	true	papers/doi__10.1002_cbic.202100151/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1002_cbic.202100151	10.1002/cbic.202100151	mech-004	4	true	accepted_with_cautions	true	The paper favors a detergent/carpet-style membrane lysis model over pore formation for Lynronne-1 based on helix length, lipid selectivity, and model-vesicle lysis behavior.	wild-type Lynronne-1 and R4L S8L model	inferred_mechanism	[]	"{""kind"":""primary_xml_conclusion_and_model"",""locators"":[""xml:sec=8:Conclusion"",""xml:fig=6:Figure 6""],""source_path"":""paper_packets/doi__10.1002_cbic.202100151/raw/paper.xml""}"	The carpet-model assignment remains an interpretation from biophysical evidence; it is not a directly visualized cellular mechanism.	true	papers/doi__10.1002_cbic.202100151/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1002_cbic.202100609		mech-001	1	false	needs_targeted_rework	false	Automated framework test found source text mentioning membrane interaction or permeabilization; final mechanism strength remains targeted rework.	reported peptide(s) in this paper	mechanism_context_pending_review		"{""locator"":""xml:abstract"",""source_path"":""source/paper.xml""}"	This is a paper-specific locator note from automated message-transfer testing, not worker-5/6 publication-grade mechanism adjudication.		papers/doi__10.1002_cbic.202100609/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1002_cbic.202100609		mech-002	2	false	needs_targeted_rework	false	Automated framework test found source text mentioning protein synthesis or translation pathway; final mechanism strength remains targeted rework.	reported peptide(s) in this paper	mechanism_context_pending_review		"{""locator"":""xml:sec=3:Introduction"",""source_path"":""source/paper.xml""}"	This is a paper-specific locator note from automated message-transfer testing, not worker-5/6 publication-grade mechanism adjudication.		papers/doi__10.1002_cbic.202100609/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1002_cbic.202100609		mech-003	3	false	needs_targeted_rework	false	Automated framework test found source text mentioning nucleic-acid interaction; final mechanism strength remains targeted rework.	reported peptide(s) in this paper	mechanism_context_pending_review		"{""locator"":""xml:sec=4:Experimental Section"",""source_path"":""source/paper.xml""}"	This is a paper-specific locator note from automated message-transfer testing, not worker-5/6 publication-grade mechanism adjudication.		papers/doi__10.1002_cbic.202100609/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1002_cmdc.201600498		mech-001-model-membrane-disruption	1	true	accepted_with_cautions	true	(sC18)2 has direct model-membrane disruption evidence from vesicle leakage and GUV imaging assays; the claim is limited to membrane interaction/permeabilization in model membranes.	(sC18)2 and related sC18 constructs in membrane-model experiments	direct_mechanism	"[""large_unilamellar_vesicle_leakage"",""giant_unilamellar_vesicle_confocal_imaging""]"	"{""locator"":""xml:fig=4; xml:sec=Relevance of membrane composition"",""source_path"":""papers/doi__10.1002_cmdc.201600498/source/paper.xml""}"	Direct membrane evidence is from model-membrane systems and does not by itself prove a unique molecular target in every cell line.	true	papers/doi__10.1002_cmdc.201600498/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1002_cmdc.201600498		mech-002-cellular-uptake-and-cholesterol-dependence	2	true	accepted_with_cautions	true	Cellular uptake evidence supports cell-line-dependent uptake behavior and cholesterol-sensitive uptake for the dimer; this remains mechanism-supporting cellular phenotype evidence rather than a single direct molecular target.	CF-sC18 and CF-(sC18)2 in HEK-293, MCF-7, and additional cancer cell lines	phenotype_supported_mechanism		"{""locator"":""xml:fig=1; xml:fig=2; xml:fig=3; xml:sec=Internalization pattern and intracellular fate"",""source_path"":""papers/doi__10.1002_cmdc.201600498/source/paper.xml""}"	Endocytosis and direct penetration are both retained as possible contributors; the paper states additional factors remain unresolved.	true	papers/doi__10.1002_cmdc.201600498/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1002_cmdc.201600498		mech-003-cell-lysis-cytotoxicity-context	3	true	accepted_with_cautions	true	Cell-lysis and cell-viability assays support lytic/cytotoxic activity of (sC18)2 in tested mammalian cell contexts, with stronger cancer-cell activity than normal fibroblast MRC-5 in Table 2.	(sC18)2 in mammalian cell-line activity/toxicity assays	direct_mechanism	"[""LDH_release_membrane_integrity_assay"",""MTT_cell_viability_assay""]"	"{""locator"":""supp:Figure S3"",""source_path"":""paper_packets/doi__10.1002_cmdc.201600498/extracted/supplementary_text/CMDC-12-42-s001.txt""}"	Pro-apoptotic effects remain unresolved in the source and are not promoted to direct mechanism.	true	papers/doi__10.1002_cmdc.201600498/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1002_cmdc.201900465	10.1002/cmdc.201900465	mech-001	1	true	accepted_with_cautions	true	Automated framework test found source text mentioning membrane interaction or permeabilization; final mechanism strength remains targeted rework.	reported peptide(s) in this paper	mechanism_context_pending_review		"{""locator"":""xml:abstract"",""source_path"":""source/paper.xml""}"	This is a paper-specific locator note from automated message-transfer testing, not worker-5/6 publication-grade mechanism adjudication.		papers/doi__10.1002_cmdc.201900465/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1002_cmdc.201900465	10.1002/cmdc.201900465	mech-002	2	true	accepted_with_cautions	true	Automated framework test found source text mentioning protein synthesis or translation pathway; final mechanism strength remains targeted rework.	reported peptide(s) in this paper	mechanism_context_pending_review		"{""locator"":""xml:sec=1:"",""source_path"":""source/paper.xml""}"	This is a paper-specific locator note from automated message-transfer testing, not worker-5/6 publication-grade mechanism adjudication.		papers/doi__10.1002_cmdc.201900465/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1002_cmdc.201900465	10.1002/cmdc.201900465	mech-003	3	true	accepted_with_cautions	true	Automated framework test found source text mentioning nucleic-acid interaction; final mechanism strength remains targeted rework.	reported peptide(s) in this paper	mechanism_context_pending_review		"{""locator"":""xml:sec=26:References"",""source_path"":""source/paper.xml""}"	This is a paper-specific locator note from automated message-transfer testing, not worker-5/6 publication-grade mechanism adjudication.		papers/doi__10.1002_cmdc.201900465/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1002_cmdc.202200291		mech-001	1	true	accepted_with_cautions	true	The paper supports a membrane-disruptive ACP mechanism, with active peptides forming amphiphilic alpha-helical structures and causing vesicle leakage/cell permeabilization; this is supported as direct membrane-disruption evidence, not nucleic-acid-target evidence.	A1, B1, LL-III and related active peptides where source text/table reports comparable behavior	direct_mechanism	"[""circular_dichroism_in_DPC"",""vesicle_leakage"",""propidium_iodide_internalization_flow_cytometry"",""cellular_internalization_flow_cytometry""]"	"{""locator"":""xml:table=1; xml:fig=3; xml:sec=Results and Discussion:Mechanistic studies"",""source_path"":""papers/doi__10.1002_cmdc.202200291/source/paper.xml""}"	Exact quantitative figure values are not tabulated locally beyond Table 1 leakage percentages; figure-level images support qualitative mechanism context only.	true	papers/doi__10.1002_cmdc.202200291/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1002_cmdc.202200291		mech-002	2	true	accepted_with_cautions	true	HeLa death is adjudicated as primarily cytoplasmic membrane disruption; mitochondrial membrane potential changes are secondary/limited because source text reports detectable MMP depolarization only at higher concentration and unreliable apoptosis detection.	A1 and B1 emphasized in mechanistic follow-up	direct_mechanism_with_caution	"[""propidium_iodide_internalization_flow_cytometry"",""mitochondrial_membrane_potential_flow_cytometry""]"	"{""locator"":""xml:fig=3:caption; xml:sec=Results and Discussion:Mechanistic studies"",""source_path"":""papers/doi__10.1002_cmdc.202200291/source/paper.xml""}"	Do not promote apoptosis or mitochondrial targeting to a primary mechanism from local evidence.	true	papers/doi__10.1002_cmdc.202200291/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1002_cmdc.202200291		mech-003	3	true	accepted_with_cautions	true	Local supplementary figures and Table S2 support extended cell-line activity and cell-permeabilization context for selected peptides, while not adding a separate molecular target.	A1, B1, B2, LL-III and local supplementary follow-up assays	supporting_context	"[""extended_cell_viability_IC50"",""supplementary_PI_FACS"",""supplementary_confocal_microscopy""]"	"{""locator"":""supp:Table S2; supp:Fig S11-S13"",""source_path"":""paper_packets/doi__10.1002_cmdc.202200291/extracted/supplementary_text/CMDC-17-0-s001.txt""}"	Supplemental OCR/text extraction is sufficient for labels and Table S2 values; no additional exact figure quantification is recoverable from local text.	true	papers/doi__10.1002_cmdc.202200291/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1002_gch2.202200213		mech-ala-a2-cell-penetration-no-membranolysis	1	true	accepted_with_cautions	true	ALA-A2 enters A549 cells and does not show the positive-control membrane permeabilization pattern, supporting a cell-penetrating rather than membranolytic mode under the tested conditions.	ALA-A2 in A549 lung adenocarcinoma cells	direct_mechanism	"[""FITC-tagged peptide confocal microscopy"",""propidium iodide membrane integrity microscopy""]"	"{""locator"":""xml:sec=2.3; xml:fig=4:Figure 4; pdf_text:GCH2-7-2200213.txt:242-251"",""source_path"":""papers/doi__10.1002_gch2.202200213/source/paper.xml""}"	This supports cellular entry and lack of gross membranolysis at 200 uM/24 h; it does not identify a direct intracellular binding target.		papers/doi__10.1002_gch2.202200213/final/mechanism_ontology_record.json
