release_id	paper_id	doi	review_status	publication_grade	source_reviewed	public_v1_included	exclusion_reason	database_audit_records	activity_records	mechanism_claims	reviewed_at	review_model	reasoning_effort	materials_exhausted	validator_contract_passed	final_outputs_ready	caution_count	open_rework_ticket_count	source_final_review_path
amp-evidence-atlas-v1-rc2	doi__10.1021_acs.jmedchem.1c00477		accepted_with_cautions	true	true	true		64	26	3	2026-06-20T08:50:59Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1021_acs.jmedchem.1c00477/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acs.jmedchem.1c00795		accepted_with_cautions	true	true	true		207	130	3	2026-05-02T08:20:38Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1021_acs.jmedchem.1c00795/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acs.jmedchem.1c01033		accepted_with_cautions	true	true	true		266	121	4	2026-06-22T08:50:28Z	gpt-5.5	xhigh		true		6	0	papers/doi__10.1021_acs.jmedchem.1c01033/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acs.jmedchem.2c00061		accepted_with_cautions	true	true	true		102	38	2	2026-05-02T09:10:24Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1021_acs.jmedchem.2c00061/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acs.jmedchem.2c00270		accepted_with_cautions	true	true	true		24	4	3	2026-05-02T09:37:10Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1021_acs.jmedchem.2c00270/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acs.jmedchem.2c01469		needs_targeted_rework	false	true	false	needs_targeted_rework	427	453	3	2026-05-02T09:44:06Z	gpt-5.5	xhigh		true		1	0	papers/doi__10.1021_acs.jmedchem.2c01469/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acs.jmedchem.3c00460		accepted_with_cautions	true	true	true		442	436	3	2026-05-02T10:40:44Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.1021_acs.jmedchem.3c00460/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acs.jmedchem.4c00912		accepted_with_cautions	true	true	true		423	113	4	2026-05-02T11:07:27Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1021_acs.jmedchem.4c00912/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acs.jmedchem.4c01768		accepted_with_cautions	true	true	true		23	645	3	2026-05-02T11:32:25Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1021_acs.jmedchem.4c01768/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acs.jmedchem.5b01593		accepted_with_cautions	true	true	true		200	491	1	2026-05-02T11:58:12Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1021_acs.jmedchem.5b01593/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acs.jmedchem.5c01193		accepted_with_cautions	true	true	true		62	80	3	2026-05-02T12:27:52Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1021_acs.jmedchem.5c01193/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acs.jmedchem.7b01732		accepted_with_cautions	true	true	true		195	46	3	2026-05-02T12:58:28Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1021_acs.jmedchem.7b01732/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acs.jmedchem.8b00890		accepted_with_cautions	true	true	true		180	51	4	2026-05-02T13:29:07Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1021_acs.jmedchem.8b00890/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acs.jmedchem.9b01078		accepted_with_cautions	true	true	true		86	59	3	2026-06-20T08:59:06Z	gpt-5.5	xhigh		true		1	0	papers/doi__10.1021_acs.jmedchem.9b01078/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acs.jnatprod.0c01104		accepted_with_cautions	true	true	true		27	15	3	2026-06-20T09:06:39Z	gpt-5.5	xhigh		true		2	0	papers/doi__10.1021_acs.jnatprod.0c01104/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acs.jnatprod.2c00674		accepted_with_cautions	true	true	true		44	35	3	2026-05-02T05:41:13Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.1021_acs.jnatprod.2c00674/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acs.jnatprod.4c00118		accepted_with_cautions	true	true	true		65	30	3	2026-05-02T05:59:48Z	gpt-5.5	xhigh		true		2	0	papers/doi__10.1021_acs.jnatprod.4c00118/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acs.jnatprod.4c00814		accepted_with_cautions	true	true	true		55	25	4	2026-05-02T06:26:43Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.1021_acs.jnatprod.4c00814/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acs.joc.4c01414		accepted_with_cautions	true	true	true		110	75	3	2026-05-02T06:46:46Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1021_acs.joc.4c01414/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acs.joc.4c02828		accepted_with_cautions	true	true	true		47	72	3	2026-05-02T07:09:19Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1021_acs.joc.4c02828/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acs.langmuir.0c02135		accepted_with_cautions	true	true	true		73	27	3	2026-05-02T07:47:38Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1021_acs.langmuir.0c02135/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acs.langmuir.2c00506		accepted_with_cautions	true	true	true		13	18	3	2026-05-02T08:01:31Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1021_acs.langmuir.2c00506/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acsbiomedchemau.4c00119		accepted_with_cautions	true	true	true		100	63	3	2026-05-02T08:25:05Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1021_acsbiomedchemau.4c00119/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acscentsci.0c01135	10.1021/acscentsci.0c01135	accepted_with_cautions	true	true	true		52	256	4	2026-05-02T08:57:51Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1021_acscentsci.0c01135/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acschembio.0c00568		accepted_with_cautions	true	true	true		202	122	3	2026-05-02T09:37:40Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1021_acschembio.0c00568/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acschembio.1c00641		accepted_with_cautions	true	true	true		442	268	2	2026-05-02T10:06:11Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1021_acschembio.1c00641/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acschembio.3c00577		accepted_with_cautions	true	true	true		280	26	3	2026-05-02T10:27:43Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1021_acschembio.3c00577/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acsinfecdis.2c00307		accepted_with_cautions	true	true	true		60	49	4	2026-05-02T10:50:26Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1021_acsinfecdis.2c00307/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acsinfecdis.2c00456	10.1021/acsinfecdis.2c00456	accepted_with_cautions	true	true	true		4	27	3	2026-05-02T11:16:10Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1021_acsinfecdis.2c00456/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acsinfecdis.3c00206		accepted_with_cautions	true	true	true		128	96	3	2026-05-02T11:50:58Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1021_acsinfecdis.3c00206/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acsinfecdis.3c00421		accepted_with_cautions	true	true	true		411	720	2	2026-05-02T12:18:56Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1021_acsinfecdis.3c00421/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acsinfecdis.4c00130		accepted_with_cautions	true	true	true		66	42	4	2026-05-02T12:51:41Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.1021_acsinfecdis.4c00130/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acsinfecdis.4c00160		accepted_with_cautions	true	true	true		33	54	4	2026-05-02T13:20:05Z	gpt-5.5	xhigh		true		2	0	papers/doi__10.1021_acsinfecdis.4c00160/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acsinfecdis.6b00045	10.1021/acsinfecdis.6b00045	accepted_with_cautions	true	true	true		158	120	3	2026-05-02T13:54:19Z	gpt-5.5	xhigh		true	True	4	0	papers/doi__10.1021_acsinfecdis.6b00045/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acsinfecdis.9b00157		accepted_with_cautions	true	true	true		140	86	4	2026-06-20T09:28:39Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1021_acsinfecdis.9b00157/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acsomega.0c00189		accepted_with_cautions	true	true	true		136	99	4	2026-05-02T05:46:32Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1021_acsomega.0c00189/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acsomega.0c00442		accepted_with_cautions	true	true	true		98	42	3	2026-05-02T06:10:59Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1021_acsomega.0c00442/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acsomega.0c01065		accepted_with_cautions	true	true	true		63	28	2	2026-05-02T06:33:07Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.1021_acsomega.0c01065/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acsomega.0c01462		accepted_with_cautions	true	true	true		32	14	3	2026-06-22T07:16:55Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.1021_acsomega.0c01462/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acsomega.0c02088	10.1021/acsomega.0c02088	accepted_with_cautions	true	true	true		40	11	3	2026-05-02T07:24:54Z	gpt-5.5	xhigh		true	True	4	0	papers/doi__10.1021_acsomega.0c02088/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acsomega.1c00020		accepted_with_cautions	true	true	true		22	16	3	2026-05-02T07:46:01Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1021_acsomega.1c00020/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acsomega.1c01854		accepted_with_cautions	true	true	true		448	256	2	2026-05-02T08:14:59Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1021_acsomega.1c01854/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acsomega.1c07160		accepted_with_cautions	true	true	true		12	12	2	2026-05-02T08:35:18Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1021_acsomega.1c07160/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acsomega.2c01089		accepted_with_cautions	true	true	true		103	56	3	2026-05-02T09:05:34Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1021_acsomega.2c01089/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acsomega.2c02203		accepted_with_cautions	true	true	true		42	6	2	2026-06-20T09:09:12Z	gpt-5.5	xhigh		true		2	0	papers/doi__10.1021_acsomega.2c02203/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acsomega.2c02778	10.1021/acsomega.2c02778	accepted_with_cautions	true	true	true		2	12	3	2026-06-22T08:58:54Z	gpt-5.5	xhigh		true	True	3	0	papers/doi__10.1021_acsomega.2c02778/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acsomega.3c07455		accepted_with_cautions	true	true	true		175	84	3	2026-05-02T10:23:59Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1021_acsomega.3c07455/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acsomega.4c01277		accepted_with_cautions	true	true	true		445	195	2	2026-05-02T10:45:48Z	gpt-5.5	xhigh		true		2	0	papers/doi__10.1021_acsomega.4c01277/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acsomega.4c01577		accepted_with_cautions	true	true	true		180	121	3	2026-05-02T11:14:02Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.1021_acsomega.4c01577/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acsomega.4c09054		accepted_with_cautions	true	true	true		63	80	3	2026-05-02T11:37:29Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1021_acsomega.4c09054/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acsomega.5c07214		accepted_with_cautions	true	true	true		24	19	3	2026-05-02T12:07:31Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1021_acsomega.5c07214/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acsomega.8b01876		accepted_with_cautions	true	true	true		289	31	3	2026-06-21T16:06:44Z	gpt-5.5	xhigh		true		2	0	papers/doi__10.1021_acsomega.8b01876/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acsomega.9b02201		accepted_with_cautions	true	true	true		201	106	3	2026-05-02T13:01:57Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1021_acsomega.9b02201/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acsomega.9b02278		accepted_with_cautions	true	true	true		7	52	4	2026-05-02T13:23:24Z	gpt-5.5	xhigh		true		6	0	papers/doi__10.1021_acsomega.9b02278/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acsomega.9b03307		accepted_with_cautions	true	true	true		28	16	3	2026-05-02T13:51:11Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1021_acsomega.9b03307/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acssynbio.1c00161		accepted_with_cautions	true	true	true		128	74	3	2026-05-02T05:37:13Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1021_acssynbio.1c00161/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_acssynbio.3c00612		accepted_with_cautions	true	true	true		42	20	3	2026-05-02T06:07:51Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1021_acssynbio.3c00612/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_bi5004102		accepted_with_cautions	true	true	true		24	3	3	2026-05-02T06:33:23Z	gpt-5.5	xhigh		true		6	0	papers/doi__10.1021_bi5004102/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_cb500080r		accepted_with_cautions	true	true	true		382	357	3	2026-05-02T06:53:02Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1021_cb500080r/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_cb500340w		accepted_with_cautions	true	true	true		39	118	3	2026-05-02T07:15:01Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1021_cb500340w/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_cb500475y		accepted_with_cautions	true	true	true		109	49	4	2026-05-02T07:36:04Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1021_cb500475y/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_cb900194x		accepted_with_cautions	true	true	true		51	24	5	2026-05-02T07:59:14Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1021_cb900194x/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_ja402993u		accepted_with_cautions	true	true	true		8	5	3	2026-05-02T08:22:08Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1021_ja402993u/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_ja410385c		accepted_with_cautions	true	true	true		49	21	4	2026-05-02T08:52:48Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1021_ja410385c/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_mp400747k		accepted_with_cautions	true	true	true		7	16	3	2026-05-02T09:19:25Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1021_mp400747k/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_mp5003027		accepted_with_cautions	true	true	true		12	36	3	2026-05-02T09:43:10Z	gpt-5.5	xhigh		true	True	6	0	papers/doi__10.1021_mp5003027/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_nl5002313		accepted_with_cautions	true	true	true		3	21	3	2026-05-02T10:21:11Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1021_nl5002313/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_np5003548		accepted_with_cautions	true	true	true		10	5	1	2026-05-02T10:42:16Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1021_np5003548/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_np700718p		accepted_with_cautions	true	true	true		3	31	2	2026-05-02T11:15:34Z	gpt-5.5	xhigh		true		6	0	papers/doi__10.1021_np700718p/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1021_ol3022758		accepted_with_cautions	true	true	true		8	2	2	2026-05-02T11:37:29Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1021_ol3022758/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1038_cddis.2013.401		accepted_with_cautions	true	true	true		3	26	4	2026-05-02T12:09:51Z	gpt-5.5	xhigh		true	True	5	0	papers/doi__10.1038_cddis.2013.401/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1038_cddis.2015.118		accepted_with_cautions	true	true	true		6	9	3	2026-05-02T12:33:37Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.1038_cddis.2015.118/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1038_hdy.2016.117		accepted_with_cautions	true	true	true		304	204	3	2026-05-02T12:56:33Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1038_hdy.2016.117/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1038_ja.2010.22		accepted_with_cautions	true	true	true		29	14	2	2026-05-02T13:15:01Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1038_ja.2010.22/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1038_ki.2012.410	10.1038/ki.2012.410	accepted_with_cautions	true	true	true		25	14	3	2026-05-02T13:41:03Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1038_ki.2012.410/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1038_msb4100049		blocked_missing_primary_material	false	true	false	blocked_missing_primary_material	8	0	0	2026-05-02T05:36:31Z	gpt-5.5	xhigh		true		2	0	papers/doi__10.1038_msb4100049/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1038_nchembio.215		accepted_with_cautions	true	true	true		9	7	1	2026-05-02T05:53:45Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1038_nchembio.215/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1038_ncomms4067		accepted_with_cautions	true	true	true		19	8	3	2026-06-20T13:18:06Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1038_ncomms4067/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1038_ncomms6573		accepted_with_cautions	true	true	true		27	6	3	2026-05-02T06:31:03Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1038_ncomms6573/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1038_s41392-021-00698-x		accepted_with_cautions	true	true	true		81	110	2	2026-06-20T09:12:31Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1038_s41392-021-00698-x/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1038_s41396-018-0293-8		accepted_with_cautions	true	true	true		38	18	3	2026-05-02T06:59:20Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1038_s41396-018-0293-8/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1038_s41421-020-0171-1		accepted_with_cautions	true	true	true		12	7	3	2026-05-02T07:26:38Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1038_s41421-020-0171-1/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1038_s41422-020-0305-x		accepted_with_cautions	true	true	true		251	2	2	2026-06-21T15:19:46.102466Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1038_s41422-020-0305-x/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1038_s41422-022-00617-x		publication_grade	true	true	true		27	12	1	2026-06-20T09:37:33Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1038_s41422-022-00617-x/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1038_s41423-020-0374-2		publication_grade	true	true	true		42	5	2	2026-06-20T09:19:13Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1038_s41423-020-0374-2/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1038_s41467-017-00419-5		accepted_with_cautions	true	true	true		294	112	3	2026-06-22T08:48:26Z	gpt-5.5	xhigh		true		7	0	papers/doi__10.1038_s41467-017-00419-5/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1038_s41467-018-03746-3		blocked_missing_primary_material	false	true	false	blocked_missing_primary_material	26	12	4	2026-05-02T09:02:00Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1038_s41467-018-03746-3/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1038_s41467-018-05781-6	10.1038/s41467-018-05781-6	accepted_with_cautions	true	true	true		60	128	3	2026-05-02T09:27:57Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1038_s41467-018-05781-6/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1038_s41467-019-10754-4		blocked_missing_primary_material	false	true	false	blocked_missing_primary_material	432	334	1	2026-06-20T00:00:00Z	gpt-5.5	xhigh		true		2	0	papers/doi__10.1038_s41467-019-10754-4/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1038_s41467-019-11503-3		accepted_with_cautions	true	true	true		31	27	4	2026-05-02T10:32:57Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.1038_s41467-019-11503-3/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1038_s41467-020-16950-x		accepted_with_cautions	true	true	true		355	71	3	2026-05-02T11:09:50Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1038_s41467-020-16950-x/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1038_s41467-020-17736-x		accepted_with_cautions	true	true	true		12	26	3	2026-06-20T09:25:31Z	gpt-5.5	xhigh		true		6	0	papers/doi__10.1038_s41467-020-17736-x/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1038_s41467-020-17986-9		accepted_with_cautions	true	true	true		50	17	3	2026-06-20T09:51:39Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1038_s41467-020-17986-9/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1038_s41467-021-21825-w		accepted_with_cautions	true	true	true		9	5	3	2026-06-20T13:16:14Z	gpt-5.5	xhigh		true		2	0	papers/doi__10.1038_s41467-021-21825-w/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1038_s41467-021-27655-0		accepted_with_cautions	true	true	true		14	14	3	2026-05-02T12:41:18Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1038_s41467-021-27655-0/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1038_s41467-022-29234-3		accepted_with_cautions	true	true	true		430	256	4	2026-05-03T00:35:42Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1038_s41467-022-29234-3/final/review_report.json
